date,time,bin00,bin01,bin02,bin03,bin04,bin05,bin06,bin07,bin08,bin09,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,SP(s),SFR(ml/s),T(C),RH(%),PM_A(ug/m^3),PM_B(ug/m^3),PM_C(ug/m^3),CSmatch
2025-01-14,05:12:35,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.32,63.98,0.00,1.14,14.74,1
2025-01-14,05:12:45,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.35,64.15,0.01,0.73,2.61,1
2025-01-14,05:12:55,0,0,0,0,0,0,1,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.35,63.99,0.01,3.23,46.14,1
2025-01-14,05:13:05,0,0,0,0,0,0,0,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.35,64.00,0.00,2.02,58.06,1
2025-01-14,05:13:15,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.36,63.90,0.01,3.00,21.52,1
2025-01-14,05:13:25,0,0,0,0,0,0,2,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.36,63.91,0.01,6.01,53.60,1
2025-01-14,05:13:35,0,0,0,0,0,0,1,5,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.38,63.92,0.01,4.37,68.76,1
2025-01-14,05:13:45,0,0,0,0,0,0,0,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.38,63.94,0.00,2.80,79.91,1
2025-01-14,05:13:55,0,0,0,0,0,0,1,4,9,6,8,8,0,0,0,1,1,0,0,0,0,0,0,0,4.99,3.70,34.39,64.04,0.01,5.48,335.25,1
2025-01-14,05:14:05,0,0,0,0,0,0,0,1,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4.99,3.70,34.39,63.90,0.00,1.22,79.54,1
2025-01-14,05:14:15,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.42,63.83,0.00,2.37,16.82,1
2025-01-14,05:14:25,0,0,0,0,0,0,2,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.42,63.74,0.01,5.09,75.31,1
2025-01-14,05:14:35,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.43,63.81,0.01,2.82,14.54,1
2025-01-14,05:14:45,0,0,0,0,0,0,1,6,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.44,63.89,0.01,6.16,117.05,1
2025-01-14,05:14:55,0,0,0,0,0,0,0,3,7,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.44,63.88,0.00,4.07,214.94,1
2025-01-14,05:15:05,0,0,0,0,0,0,0,1,3,6,6,9,1,0,1,0,0,1,0,0,0,0,0,0,4.99,3.70,34.46,63.88,0.00,2.33,318.05,1
2025-01-14,05:15:15,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.44,63.63,0.00,0.81,50.88,1
2025-01-14,05:15:25,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.49,63.92,0.01,1.00,16.08,1
2025-01-14,05:15:35,0,0,0,0,0,0,4,12,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.50,63.99,0.02,8.38,67.17,1
2025-01-14,05:15:45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.51,64.10,0.00,0.37,1.81,1
2025-01-14,05:15:55,0,0,0,0,0,0,0,6,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.51,64.02,0.00,4.75,79.92,1
2025-01-14,05:16:05,0,0,0,0,0,0,0,7,16,9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.49,63.83,0.00,8.50,297.28,1
2025-01-14,05:16:15,0,0,0,0,0,0,0,12,10,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.53,63.90,0.00,9.85,221.09,1
2025-01-14,05:16:25,0,0,0,0,0,0,3,16,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.53,63.85,0.02,9.55,105.30,1
2025-01-14,05:16:35,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.56,63.77,0.04,6.19,23.70,1
2025-01-14,05:16:45,0,0,0,0,0,0,8,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.54,63.86,0.05,10.50,46.46,1
2025-01-14,05:16:55,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.56,63.67,0.01,3.25,24.41,1
2025-01-14,05:17:05,0,0,0,0,0,0,1,2,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.59,63.77,0.01,4.79,116.09,1
2025-01-14,05:17:15,0,0,0,0,0,0,1,7,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.59,63.68,0.01,4.47,82.43,1
2025-01-14,05:17:25,0,0,0,0,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.60,63.66,0.04,3.78,18.04,1
2025-01-14,05:17:35,0,0,0,0,0,0,0,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.60,63.87,0.00,13.45,89.22,1
2025-01-14,05:17:45,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.63,64.09,0.01,1.10,4.42,1
2025-01-14,05:17:55,0,0,0,0,0,0,0,5,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.63,64.02,0.00,6.28,120.85,1
2025-01-14,05:18:05,0,0,0,0,0,0,2,5,4,8,6,2,2,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.64,63.91,0.01,5.06,224.14,1
2025-01-14,05:18:15,0,0,0,0,0,0,0,1,6,8,8,7,1,0,0,1,0,0,0,0,0,0,0,0,4.99,3.70,34.64,63.78,0.00,3.51,322.88,1
2025-01-14,05:18:25,0,0,0,0,0,0,2,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.66,63.49,0.01,2.58,51.26,1
2025-01-14,05:18:35,0,0,0,0,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.66,63.30,0.00,3.45,42.96,1
2025-01-14,05:18:45,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.69,63.22,0.01,3.83,22.04,1
2025-01-14,05:18:55,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.67,63.28,0.02,1.44,4.22,1
2025-01-14,05:19:05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.69,63.47,0.00,0.26,3.89,1
2025-01-14,05:19:15,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.71,63.34,0.01,0.78,22.50,1
2025-01-14,05:19:25,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.71,63.01,0.03,3.16,13.34,1
2025-01-14,05:19:35,0,0,0,0,0,0,0,4,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.73,63.06,0.00,2.85,107.69,1
2025-01-14,05:19:45,0,0,0,0,0,0,1,2,3,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.75,63.03,0.01,2.28,118.59,1
2025-01-14,05:19:56,0,0,0,0,0,0,5,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.73,63.01,0.03,5.60,90.67,1
2025-01-14,05:20:06,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.75,62.98,0.01,1.45,5.22,1
2025-01-14,05:20:16,0,0,0,0,0,0,5,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.75,62.91,0.03,8.31,58.10,1
2025-01-14,05:20:26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.79,62.96,0.01,0.36,0.81,1
2025-01-14,05:20:36,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.79,63.01,0.01,0.73,2.61,1
2025-01-14,05:20:46,0,0,0,0,0,0,1,4,14,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.80,62.91,0.01,6.57,124.71,1
2025-01-14,05:20:56,0,0,0,0,0,0,1,2,3,7,8,1,1,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.82,63.05,0.01,3.30,194.44,1
2025-01-14,05:21:06,0,0,0,0,0,0,0,2,6,3,7,3,0,0,1,0,0,0,0,0,0,0,0,0,4.99,3.70,34.83,63.06,0.00,3.12,195.67,1
2025-01-14,05:21:16,0,0,0,0,0,0,2,4,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.99,3.70,34.82,63.02,0.01,3.83,61.27,1
2025-01-14,05:21:26,0,0,0,0,0,0,2,3,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.82,62.80,0.01,4.60,69.44,1
2025-01-14,05:21:36,0,0,0,0,0,1,2,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.84,62.74,0.03,5.80,64.81,1
2025-01-14,05:21:46,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.83,62.77,0.01,1.10,4.42,1
2025-01-14,05:21:56,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.87,62.70,0.00,1.00,7.51,1
2025-01-14,05:22:06,0,0,0,0,0,0,1,2,5,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,4.99,3.70,34.89,62.53,0.01,2.61,85.48,1
2025-01-14,05:22:16,0,0,0,0,0,0,0,1,4,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.87,62.49,0.00,3.15,175.16,1
2025-01-14,05:22:26,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.90,62.46,0.01,2.73,17.62,1
2025-01-14,05:22:36,0,0,0,0,0,0,0,1,4,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.90,62.24,0.00,2.82,149.16,1
2025-01-14,05:22:46,0,0,0,0,0,0,2,0,1,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.90,62.26,0.01,1.97,191.68,1
2025-01-14,05:22:56,0,0,0,0,0,0,0,0,7,7,5,7,1,0,0,1,1,1,0,1,0,0,0,0,4.99,3.70,34.94,62.29,0.00,3.10,307.59,1
2025-01-14,05:23:06,0,0,0,0,0,0,1,2,10,7,2,1,0,0,1,1,0,0,0,0,0,0,0,0,4.99,3.70,34.95,62.23,0.01,4.83,165.54,1
2025-01-14,05:23:16,0,0,0,0,0,0,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.93,61.99,0.01,1.78,55.17,1
2025-01-14,05:23:26,0,0,0,0,0,0,0,1,10,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.94,62.20,0.00,4.42,199.91,1
2025-01-14,05:23:36,0,0,0,0,0,0,0,1,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.94,62.08,0.00,2.19,98.13,1
2025-01-14,05:23:46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.97,61.94,0.01,0.36,0.81,1
2025-01-14,05:23:56,0,0,0,0,0,0,1,1,6,3,1,6,1,0,1,0,0,0,1,0,0,0,0,0,4.99,3.70,34.98,62.16,0.01,2.79,199.42,1
2025-01-14,05:24:06,0,0,0,0,0,0,0,10,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.00,62.24,0.00,6.63,98.27,1
2025-01-14,05:24:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.00,62.08,0.00,0.00,0.00,1
2025-01-14,05:24:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.01,61.91,0.00,0.00,0.00,1
2025-01-14,05:24:36,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.01,61.83,0.00,1.34,33.51,1
2025-01-14,05:24:46,0,0,0,0,0,0,0,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.03,61.78,0.00,4.24,58.11,1
2025-01-14,05:24:56,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.03,61.87,0.00,2.08,67.17,1
2025-01-14,05:25:06,0,0,0,0,0,0,1,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.06,62.07,0.01,3.93,40.43,1
2025-01-14,05:25:16,0,0,0,0,0,0,0,0,3,7,9,4,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.04,62.18,0.00,2.26,231.09,1
2025-01-14,05:25:26,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.06,61.99,0.00,1.14,14.74,1
2025-01-14,05:25:36,0,0,0,0,0,0,1,6,8,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.07,62.03,0.01,5.37,170.89,1
2025-01-14,05:25:46,0,0,0,0,0,0,0,2,13,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.08,62.00,0.00,5.18,180.95,1
2025-01-14,05:25:56,0,0,0,0,0,0,1,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.06,61.84,0.01,2.79,50.86,1
2025-01-14,05:26:06,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.10,61.77,0.01,1.55,23.62,1
2025-01-14,05:26:16,0,0,0,0,0,0,0,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.10,61.91,0.00,3.17,58.55,1
2025-01-14,05:26:26,0,0,0,0,0,0,0,4,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.10,61.90,0.00,3.84,142.65,1
2025-01-14,05:26:36,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.13,61.96,0.00,0.40,11.13,1
2025-01-14,05:26:46,0,0,0,0,0,0,1,2,14,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.13,61.91,0.01,5.48,154.56,1
2025-01-14,05:26:56,0,0,0,0,0,0,0,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.13,61.85,0.00,3.03,74.49,1
2025-01-14,05:27:06,0,0,0,0,0,0,0,3,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.14,62.06,0.00,3.18,72.59,1
2025-01-14,05:27:16,0,0,0,0,0,0,1,12,4,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.14,62.30,0.01,6.74,141.69,1
2025-01-14,05:27:26,0,0,0,0,0,0,0,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.13,62.31,0.00,3.66,38.79,1
2025-01-14,05:27:36,0,0,0,0,0,0,3,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.18,62.37,0.02,8.57,72.91,1
2025-01-14,05:27:46,0,0,0,0,0,0,1,8,4,8,7,7,0,0,0,0,0,1,0,0,0,0,0,0,4.99,3.70,35.14,62.55,0.01,5.87,292.21,1
2025-01-14,05:27:56,0,0,0,0,0,0,0,10,3,8,2,0,0,0,1,0,0,1,1,0,0,0,0,0,4.99,3.70,35.20,62.49,0.00,5.72,143.37,1
2025-01-14,05:28:06,0,0,0,0,0,0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.18,62.40,0.01,6.88,34.40,1
2025-01-14,05:28:16,0,0,0,0,0,0,5,18,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.21,62.51,0.03,12.81,116.64,1
2025-01-14,05:28:26,0,0,0,0,0,0,4,15,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.23,62.67,0.02,11.89,128.78,1
2025-01-14,05:28:36,0,0,0,0,0,0,0,4,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.21,62.57,0.00,4.86,120.27,1
2025-01-14,05:28:46,0,0,0,0,0,0,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.23,62.43,0.02,5.29,28.26,1
2025-01-14,05:28:56,0,0,0,0,0,0,0,0,3,9,16,17,1,0,0,1,1,1,1,0,0,0,0,0,4.99,3.70,35.24,62.40,0.00,2.91,598.35,1
2025-01-14,05:29:06,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,3.70,35.26,62.16,0.00,1.05,39.27,1
2025-01-14,05:29:16,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.24,61.94,0.00,1.48,40.74,1
2025-01-14,05:29:26,0,0,0,0,0,0,3,4,6,6,1,5,1,0,0,0,0,1,0,0,0,0,0,0,4.99,3.70,35.27,62.22,0.02,5.03,197.41,1
2025-01-14,05:29:37,0,0,0,0,0,0,0,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.26,62.19,0.00,1.87,70.30,1
2025-01-14,05:29:47,0,0,0,0,0,0,1,3,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.28,62.11,0.01,3.07,59.34,1
2025-01-14,05:29:57,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.27,61.96,0.01,2.57,11.64,1
2025-01-14,05:30:07,0,0,0,0,0,0,1,7,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.30,62.06,0.01,6.55,129.42,1
2025-01-14,05:30:17,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.31,61.83,0.01,1.04,18.04,1
2025-01-14,05:30:27,0,0,0,0,0,0,2,5,1,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.33,61.81,0.01,4.10,198.94,1
2025-01-14,05:30:37,0,0,0,0,0,0,0,5,11,3,3,9,0,0,0,0,1,1,0,0,0,0,0,0,4.99,3.70,35.31,61.98,0.00,5.33,275.28,1
2025-01-14,05:30:47,0,0,0,0,0,0,3,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.33,61.79,0.02,3.94,88.20,1
2025-01-14,05:30:57,0,0,0,0,0,0,0,3,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.36,61.81,0.00,3.80,76.07,1
2025-01-14,05:31:07,0,0,0,0,0,0,3,6,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.34,62.13,0.02,6.60,104.20,1
2025-01-14,05:31:17,0,0,0,0,0,0,2,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.38,62.33,0.01,4.71,54.58,1
2025-01-14,05:31:27,0,0,0,0,0,0,1,7,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.38,62.41,0.01,4.97,85.89,1
2025-01-14,05:31:37,0,0,0,0,0,0,2,9,9,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.40,62.53,0.01,6.66,118.78,1
2025-01-14,05:31:47,0,0,0,0,0,0,0,3,8,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,3.70,35.41,62.40,0.00,4.73,146.68,1
2025-01-14,05:31:57,0,0,0,0,0,0,2,1,7,13,4,8,0,0,0,1,0,1,1,0,0,0,0,0,4.99,3.70,35.44,62.10,0.01,4.97,330.63,1
2025-01-14,05:32:07,0,0,0,0,0,0,1,4,14,6,4,8,0,0,0,0,0,0,0,2,0,0,0,0,4.99,3.70,35.47,61.91,0.01,6.59,288.95,1
2025-01-14,05:32:17,0,0,0,0,0,0,4,6,5,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.99,3.70,35.47,61.96,0.02,6.05,124.76,1
2025-01-14,05:32:27,0,0,0,0,0,0,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.48,61.98,0.00,1.06,85.03,1
2025-01-14,05:32:37,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.50,62.05,0.00,2.30,31.69,1
2025-01-14,05:32:47,0,0,0,0,0,0,0,3,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.51,62.14,0.00,3.17,135.98,1
2025-01-14,05:32:57,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.55,61.87,0.00,0.77,12.93,1
2025-01-14,05:33:07,0,0,0,0,0,0,1,8,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.55,61.90,0.01,4.81,128.62,1
2025-01-14,05:33:17,0,0,0,0,0,0,1,0,4,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.61,61.85,0.01,2.31,90.64,1
2025-01-14,05:33:27,0,0,0,0,0,0,0,2,4,3,6,3,0,0,0,1,0,0,0,0,0,0,0,0,4.99,3.70,35.62,61.77,0.00,2.54,173.53,1
2025-01-14,05:33:37,0,0,0,0,0,0,2,4,6,7,3,3,0,0,0,0,1,2,1,0,0,0,0,0,4.99,3.70,35.65,61.82,0.01,4.92,202.30,1
2025-01-14,05:33:47,0,0,0,0,0,0,1,3,7,5,1,17,0,1,0,0,0,1,2,2,1,0,0,0,4.99,3.70,35.70,61.69,0.01,4.07,407.16,1
2025-01-14,05:33:57,0,0,0,0,0,0,0,2,11,10,8,13,0,2,1,1,4,1,2,2,1,0,0,0,4.99,3.70,35.71,61.66,0.00,5.48,571.16,1
2025-01-14,05:34:07,0,0,0,0,0,0,0,2,6,5,2,3,0,0,0,0,1,1,0,0,0,0,0,0,4.99,3.70,35.74,61.26,0.00,3.13,155.90,1
2025-01-14,05:34:17,0,0,0,0,0,0,2,1,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.78,61.36,0.01,2.71,117.95,1
2025-01-14,05:34:27,0,0,0,0,0,0,1,3,7,5,5,2,1,0,0,0,0,0,0,0,1,0,0,0,4.99,3.70,35.87,61.42,0.01,4.28,181.39,1
2025-01-14,05:34:37,0,0,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,35.89,61.23,0.00,1.23,93.23,1
2025-01-14,05:34:47,0,0,0,0,0,0,1,7,4,9,8,11,0,0,0,0,1,3,3,4,0,0,0,0,4.99,3.70,35.94,61.29,0.01,5.69,436.35,1
2025-01-14,05:34:57,0,0,0,0,0,0,0,3,5,15,2,14,0,1,0,1,2,0,3,4,1,1,0,0,4.99,3.70,35.99,61.10,0.00,4.64,477.72,1
2025-01-14,05:35:07,0,0,0,0,0,0,0,2,6,13,4,2,0,1,0,0,1,0,1,0,0,0,0,0,4.99,3.70,36.04,60.90,0.00,4.36,236.89,1
2025-01-14,05:35:17,0,0,0,0,0,0,0,4,7,6,9,13,0,0,0,1,2,0,1,2,1,0,0,0,4.99,3.70,36.09,60.81,0.00,4.65,446.70,1
2025-01-14,05:35:27,0,0,0,0,0,0,0,3,9,16,10,8,0,0,0,0,0,0,2,0,0,0,0,0,4.99,3.70,36.15,60.53,0.00,6.27,413.59,1
2025-01-14,05:35:37,0,0,0,0,0,0,0,2,8,4,11,15,0,0,1,1,1,0,2,0,1,0,0,0,4.99,3.70,36.21,60.45,0.00,4.00,492.83,1
